Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit
3093,US-2025-2649,2025-03-17,2025-03-21,Standard Class,CUST-0377,Jennifer Johnson,Corporate,Atlanta,Georgia,South,Technology,Accessories,Anker Power Bank,8,0.2,1750.59,195.97
3094,US-2023-2650,2023-09-23,2023-09-27,Standard Class,CUST-0013,Susan Davis,Corporate,Dallas,Texas,Central,Office Supplies,Labels,Hon Label Maker Tape,9,0,171.99,21.8
3095,US-2024-2651,2024-06-13,2024-06-17,First Class,CUST-0014,Joseph Jackson,Consumer,Boston,Massachusetts,East,Office Supplies,Storage,Sterilite File Box,9,0,105.75,13.11
3096,US-2025-2652,2025-12-28,2026-01-01,Standard Class,CUST-0207,David Brown,Home Office,San Diego,California,West,Office Supplies,Envelopes,Globe-Weis Envelope,9,0.3,28.92,4.42
3097,US-2025-2652,2025-12-28,2026-01-01,Standard Class,CUST-0207,David Brown,Home Office,San Diego,California,West,Furniture,Chairs,Novimex Executive Chair,4,0.2,257.44,-15.78
3098,US-2024-2653,2024-12-21,2024-12-23,Standard Class,CUST-0370,Sandra Jones,Corporate,San Diego,California,West,Office Supplies,Storage,Iris Storage Box,2,0.15,35.72,1.62
3099,US-2024-2653,2024-12-21,2024-12-23,Standard Class,CUST-0370,Sandra Jones,Corporate,San Diego,California,West,Office Supplies,Art,Boston Pencil Sharpener,7,0.3,86.19,15.61
3100,US-2024-2653,2024-12-21,2024-12-23,Standard Class,CUST-0370,Sandra Jones,Corporate,San Diego,California,West,Office Supplies,Envelopes,Globe-Weis Envelope,7,0.15,208.01,14.96
3101,US-2024-2653,2024-12-21,2024-12-23,Standard Class,CUST-0370,Sandra Jones,Corporate,San Diego,California,West,Technology,Accessories,SanDisk USB Drive,4,0.1,897.62,97.51
3102,US-2023-2654,2023-08-17,2023-08-21,Standard Class,CUST-0305,Mark Davis,Consumer,Columbus,Georgia,South,Office Supplies,Paper,Xerox 1881 Paper,2,0.15,7.16,0.85
3103,US-2023-2654,2023-08-17,2023-08-21,Standard Class,CUST-0305,Mark Davis,Consumer,Columbus,Georgia,South,Office Supplies,Paper,Easy-staple Paper,2,0.4,30.4,-0.74
3104,US-2023-2654,2023-08-17,2023-08-21,Standard Class,CUST-0305,Mark Davis,Consumer,Columbus,Georgia,South,Technology,Copiers,Xerox WorkCentre Copier,8,0,8384.64,746.36
3105,US-2023-2654,2023-08-17,2023-08-21,Standard Class,CUST-0305,Mark Davis,Consumer,Columbus,Georgia,South,Technology,Copiers,Canon Copier,5,0.3,4308.36,93.91
3106,US-2025-2655,2025-01-30,2025-02-03,Second Class,CUST-0362,Paul Davis,Corporate,Atlanta,Georgia,South,Furniture,Tables,Lesro Conference Table,7,0.2,593.6,-72.87
3107,US-2025-2655,2025-01-30,2025-02-03,Second Class,CUST-0362,Paul Davis,Corporate,Atlanta,Georgia,South,Office Supplies,Supplies,Stanley Bostitch Stapler,7,0,432.04,39.44
3108,US-2025-2655,2025-01-30,2025-02-03,Second Class,CUST-0362,Paul Davis,Corporate,Atlanta,Georgia,South,Technology,Phones,Samsung Galaxy,3,0.15,787.24,157.93
3109,US-2024-2656,2024-03-23,2024-03-29,Standard Class,CUST-0057,Michael Thomas,Consumer,San Diego,California,West,Office Supplies,Labels,Hon Label Maker Tape,2,0.4,25.92,3.56
3110,US-2024-2657,2024-05-23,2024-05-28,Standard Class,CUST-0211,Barbara Martin,Home Office,Boston,Massachusetts,East,Office Supplies,Storage,Sterilite File Box,2,0.15,326.47,64.79
3111,US-2024-2657,2024-05-23,2024-05-28,Standard Class,CUST-0211,Barbara Martin,Home Office,Boston,Massachusetts,East,Technology,Machines,HP LaserJet Printer,1,0,2319.48,357.18
3112,US-2024-2657,2024-05-23,2024-05-28,Standard Class,CUST-0211,Barbara Martin,Home Office,Boston,Massachusetts,East,Technology,Accessories,Anker Power Bank,8,0,1330.48,362.22
3113,US-2023-2658,2023-01-22,2023-01-25,First Class,CUST-0131,Charles Thomas,Home Office,Springfield,Illinois,Central,Office Supplies,Fasteners,Acco Paper Clips,1,0.3,15.37,1.61
3114,US-2023-2658,2023-01-22,2023-01-25,First Class,CUST-0131,Charles Thomas,Home Office,Springfield,Illinois,Central,Office Supplies,Storage,Fellowes File Cart,4,0.1,137.66,34.04
3115,US-2025-2659,2025-11-02,2025-11-05,Same Day,CUST-0340,Robert Martinez,Corporate,Columbus,Georgia,South,Technology,Copiers,Hewlett Packard Copier,9,0.15,11511.72,2039.39
3116,US-2024-2660,2024-06-18,2024-06-22,Second Class,CUST-0022,Richard Brown,Home Office,Miami,Florida,South,Technology,Accessories,Logitech Mouse,4,0.4,717.17,-87.19
3117,US-2024-2660,2024-06-18,2024-06-22,Second Class,CUST-0022,Richard Brown,Home Office,Miami,Florida,South,Office Supplies,Fasteners,OIC Push Pins,1,0.2,17.14,0.49
3118,US-2024-2660,2024-06-18,2024-06-22,Second Class,CUST-0022,Richard Brown,Home Office,Miami,Florida,South,Office Supplies,Storage,Fellowes File Cart,6,0.2,231.12,35.19
3119,US-2023-2661,2023-09-24,2023-09-30,Standard Class,CUST-0307,Linda Miller,Home Office,Portland,Oregon,West,Furniture,Chairs,Global Deluxe Chair,6,0,3103.98,50.24
3120,US-2023-2662,2023-01-07,2023-01-10,Second Class,CUST-0016,Anthony Garcia,Corporate,Portland,Oregon,West,Office Supplies,Storage,SAFCO Storage Bin,8,0,480.32,47.73
3121,US-2025-2663,2025-01-01,2025-01-04,Standard Class,CUST-0048,Sandra Moore,Home Office,Columbus,Ohio,East,Office Supplies,Binders,Avery Durable Binder,7,0,590.31,175.41
3122,US-2024-2664,2024-09-08,2024-09-14,Second Class,CUST-0064,Susan Jackson,Home Office,Los Angeles,California,West,Furniture,Tables,Bush Computer Table,9,0.1,2560.17,355.36
3123,US-2024-2664,2024-09-08,2024-09-14,Second Class,CUST-0064,Susan Jackson,Home Office,Los Angeles,California,West,Office Supplies,Supplies,Acme Trimmer,8,0.1,513.86,82.92
3124,US-2024-2664,2024-09-08,2024-09-14,Second Class,CUST-0064,Susan Jackson,Home Office,Los Angeles,California,West,Technology,Machines,Lexmark Printer,6,0.2,3730.85,162.99
3125,US-2023-2665,2023-06-23,2023-06-29,First Class,CUST-0081,Patricia Martinez,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Acco Binder,5,0.1,348.39,86.06
3126,US-2023-2666,2023-07-21,2023-07-27,Standard Class,CUST-0176,Robert Davis,Consumer,Sacramento,California,West,Office Supplies,Paper,Easy-staple Paper,6,0,220.38,67.04
3127,US-2023-2666,2023-07-21,2023-07-27,Standard Class,CUST-0176,Robert Davis,Consumer,Sacramento,California,West,Furniture,Furnishings,Advantus Wall Clock,5,0.1,285.44,1.98
3128,US-2024-2667,2024-11-24,2024-11-26,Second Class,CUST-0363,Jessica Davis,Corporate,Atlanta,Georgia,South,Furniture,Tables,Bretford Round Table,9,0.15,4200.84,-159.52
3129,US-2024-2667,2024-11-24,2024-11-26,Second Class,CUST-0363,Jessica Davis,Corporate,Atlanta,Georgia,South,Office Supplies,Storage,SAFCO Storage Bin,6,0.3,68.96,3.67
3130,US-2025-2668,2025-01-09,2025-01-13,First Class,CUST-0181,Karen Williams,Home Office,Orlando,Florida,South,Office Supplies,Fasteners,Staples in Bulk Pack,1,0.15,11.63,2.05
3131,US-2025-2668,2025-01-09,2025-01-13,First Class,CUST-0181,Karen Williams,Home Office,Orlando,Florida,South,Office Supplies,Fasteners,Acco Paper Clips,8,0.1,141.55,21.82
3132,US-2025-2668,2025-01-09,2025-01-13,First Class,CUST-0181,Karen Williams,Home Office,Orlando,Florida,South,Office Supplies,Fasteners,Bates Stapler,6,0.15,43.5,1.81
3133,US-2025-2668,2025-01-09,2025-01-13,First Class,CUST-0181,Karen Williams,Home Office,Orlando,Florida,South,Office Supplies,Binders,Wilson Jones Binder,4,0.1,165.64,6.57
3134,US-2025-2669,2025-10-07,2025-10-09,Standard Class,CUST-0364,David Wilson,Corporate,Sacramento,California,West,Technology,Machines,Brother Fax Machine,8,0.3,14142.41,1716.36
3135,US-2023-2670,2023-08-05,2023-08-10,Second Class,CUST-0219,William Jones,Consumer,San Diego,California,West,Office Supplies,Supplies,Fiskars Scissors,3,0.1,80.3,9.3
3136,US-2023-2671,2023-03-03,2023-03-06,Standard Class,CUST-0398,Jennifer Martin,Corporate,Denver,Colorado,West,Technology,Copiers,Hewlett Packard Copier,2,0.3,4471.99,699.56
3137,US-2023-2671,2023-03-03,2023-03-06,Standard Class,CUST-0398,Jennifer Martin,Corporate,Denver,Colorado,West,Office Supplies,Supplies,Stanley Bostitch Stapler,6,0,118.8,16.72
3138,US-2025-2672,2025-01-23,2025-01-25,Standard Class,CUST-0356,Richard Thomas,Home Office,San Diego,California,West,Technology,Phones,Apple iPhone,6,0,2125.38,359.02
3139,US-2025-2672,2025-01-23,2025-01-25,Standard Class,CUST-0356,Richard Thomas,Home Office,San Diego,California,West,Technology,Machines,Lexmark Printer,6,0,15014.88,2083.85
3140,US-2024-2673,2024-01-19,2024-01-21,Standard Class,CUST-0218,Mary Smith,Home Office,Nashville,Tennessee,South,Technology,Copiers,Xerox WorkCentre Copier,7,0,12842.34,3019.14
3141,US-2024-2674,2024-12-30,2025-01-01,Standard Class,CUST-0155,Jessica Thomas,Home Office,Minneapolis,Minnesota,Central,Technology,Phones,Google Pixel,4,0,570.56,147.02
3142,US-2024-2674,2024-12-30,2025-01-01,Standard Class,CUST-0155,Jessica Thomas,Home Office,Minneapolis,Minnesota,Central,Office Supplies,Fasteners,Bates Stapler,2,0.1,29.5,5.19
3143,US-2024-2675,2024-04-01,2024-04-06,First Class,CUST-0285,Matthew Martinez,Corporate,Los Angeles,California,West,Technology,Phones,Motorola Droid,1,0.4,362.67,32.94
3144,US-2024-2675,2024-04-01,2024-04-06,First Class,CUST-0285,Matthew Martinez,Corporate,Los Angeles,California,West,Technology,Machines,HP LaserJet Printer,2,0,477.08,105.25
3145,US-2024-2676,2024-02-08,2024-02-14,Standard Class,CUST-0041,Elizabeth Miller,Consumer,Houston,Texas,Central,Furniture,Furnishings,Advantus Wall Clock,1,0.15,17.94,1.1
3146,US-2024-2677,2024-05-01,2024-05-08,Standard Class,CUST-0112,Matthew Martinez,Home Office,Denver,Colorado,West,Office Supplies,Storage,SAFCO Storage Bin,9,0.1,1170.61,84.74
3147,US-2024-2677,2024-05-01,2024-05-08,Standard Class,CUST-0112,Matthew Martinez,Home Office,Denver,Colorado,West,Office Supplies,Paper,HP Multipurpose Paper,9,0.4,107.68,2.42
3148,US-2023-2678,2023-07-23,2023-07-28,Standard Class,CUST-0396,Joseph Rodriguez,Corporate,Denver,Colorado,West,Office Supplies,Binders,Avery Durable Binder,9,0.1,200.64,10.67
3149,US-2023-2678,2023-07-23,2023-07-28,Standard Class,CUST-0396,Joseph Rodriguez,Corporate,Denver,Colorado,West,Office Supplies,Envelopes,Globe-Weis Envelope,5,0,103.95,28.49
3150,US-2024-2679,2024-09-20,2024-09-24,Second Class,CUST-0016,Anthony Garcia,Corporate,Boston,Massachusetts,East,Office Supplies,Binders,Acco Binder,7,0.1,249.16,56.37
3151,US-2024-2680,2024-11-01,2024-11-07,Standard Class,CUST-0048,Sandra Moore,Home Office,Orlando,Florida,South,Technology,Machines,Canon Imageclass Printer,5,0.1,5303.93,64.06
3152,US-2024-2681,2024-06-10,2024-06-15,Second Class,CUST-0313,Paul Jackson,Consumer,Columbus,Georgia,South,Office Supplies,Fasteners,Acco Paper Clips,7,0.15,67.12,3.96
3153,US-2024-2681,2024-06-10,2024-06-15,Second Class,CUST-0313,Paul Jackson,Consumer,Columbus,Georgia,South,Office Supplies,Binders,Acco Binder,1,0.3,53.89,8.15
3154,US-2024-2682,2024-07-03,2024-07-09,Second Class,CUST-0199,Elizabeth Martinez,Corporate,Denver,Colorado,West,Furniture,Bookcases,Bush Birmingham Bookcase,3,0.2,683.64,-47.34
3155,US-2024-2682,2024-07-03,2024-07-09,Second Class,CUST-0199,Elizabeth Martinez,Corporate,Denver,Colorado,West,Technology,Accessories,Anker Power Bank,7,0,1222.55,312.76
3156,US-2024-2682,2024-07-03,2024-07-09,Second Class,CUST-0199,Elizabeth Martinez,Corporate,Denver,Colorado,West,Office Supplies,Art,Sharpie Markers,8,0.2,324.22,1.07
3157,US-2025-2683,2025-03-03,2025-03-10,Standard Class,CUST-0365,Jessica Smith,Consumer,San Diego,California,West,Office Supplies,Fasteners,OIC Push Pins,9,0.3,48.07,7.06
3158,US-2025-2683,2025-03-03,2025-03-10,Standard Class,CUST-0365,Jessica Smith,Consumer,San Diego,California,West,Office Supplies,Envelopes,Poly String Envelope,6,0.1,151.2,19.63
3159,US-2025-2684,2025-01-31,2025-02-05,Second Class,CUST-0258,David Williams,Corporate,Miami,Florida,South,Office Supplies,Paper,HP Multipurpose Paper,7,0.1,247.72,33.71
3160,US-2024-2685,2024-06-07,2024-06-13,First Class,CUST-0136,Elizabeth Wilson,Consumer,Denver,Colorado,West,Furniture,Furnishings,Tenex Chairmat,5,0,964.95,164.72
3161,US-2024-2686,2024-06-02,2024-06-05,Standard Class,CUST-0022,Richard Brown,Consumer,Seattle,Washington,West,Office Supplies,Supplies,Stanley Bostitch Stapler,8,0.2,375.36,9.13
3162,US-2024-2686,2024-06-02,2024-06-05,Standard Class,CUST-0022,Richard Brown,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1881 Paper,9,0.3,143.7,-6.41
3163,US-2024-2686,2024-06-02,2024-06-05,Standard Class,CUST-0022,Richard Brown,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,Staples in Bulk Pack,4,0.3,20.02,1.74
3164,US-2024-2686,2024-06-02,2024-06-05,Standard Class,CUST-0022,Richard Brown,Consumer,Seattle,Washington,West,Furniture,Bookcases,O'Sullivan Bookcase,4,0.2,1330.72,63.07
3165,US-2025-2687,2025-10-22,2025-10-27,Same Day,CUST-0217,Mark Rodriguez,Corporate,Orlando,Florida,South,Office Supplies,Storage,Iris Storage Box,3,0.1,161.27,4.9
3166,US-2023-2688,2023-03-25,2023-04-01,Second Class,CUST-0259,Anthony Rodriguez,Home Office,Chicago,Illinois,Central,Furniture,Chairs,Global Deluxe Chair,2,0,681.62,119.31
3167,US-2023-2688,2023-03-25,2023-04-01,Second Class,CUST-0259,Anthony Rodriguez,Home Office,Chicago,Illinois,Central,Office Supplies,Labels,Hon Label Maker Tape,7,0.1,76.42,8.67
3168,US-2023-2689,2023-09-29,2023-10-04,Standard Class,CUST-0010,Thomas Martin,Home Office,San Antonio,Texas,Central,Furniture,Bookcases,O'Sullivan Bookcase,4,0.5,366.9,-16.36
3169,US-2023-2689,2023-09-29,2023-10-04,Standard Class,CUST-0010,Thomas Martin,Home Office,San Antonio,Texas,Central,Furniture,Bookcases,Hon 3-Shelf Bookcase,8,0.15,2348.11,-43.28
3170,US-2024-2690,2024-03-28,2024-03-30,Second Class,CUST-0220,Daniel Rodriguez,Consumer,New York City,New York,East,Technology,Accessories,Logitech Mouse,7,0.1,1081.58,80.89
3171,US-2024-2691,2024-02-16,2024-02-21,Standard Class,CUST-0057,Michael Thomas,Corporate,Boston,Massachusetts,East,Furniture,Chairs,Hon Task Chair,3,0,881.73,-24.91
3172,US-2024-2691,2024-02-16,2024-02-21,Standard Class,CUST-0057,Michael Thomas,Corporate,Boston,Massachusetts,East,Office Supplies,Envelopes,Globe-Weis Envelope,7,0,242.69,29.2
3173,US-2024-2691,2024-02-16,2024-02-21,Standard Class,CUST-0057,Michael Thomas,Corporate,Boston,Massachusetts,East,Furniture,Furnishings,Advantus Wall Clock,6,0.1,590.71,-31.67
3174,US-2025-2692,2025-07-18,2025-07-22,Standard Class,CUST-0170,Charles Thomas,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,SanDisk USB Drive,8,0,1824.08,384.89
3175,US-2025-2692,2025-07-18,2025-07-22,Standard Class,CUST-0170,Charles Thomas,Corporate,Philadelphia,Pennsylvania,East,Furniture,Bookcases,O'Sullivan Bookcase,7,0,1921.15,182.05
3176,US-2025-2692,2025-07-18,2025-07-22,Standard Class,CUST-0170,Charles Thomas,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1881 Paper,3,0.1,20.9,5.07
3177,US-2025-2692,2025-07-18,2025-07-22,Standard Class,CUST-0170,Charles Thomas,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Art,Sharpie Markers,4,0.2,89.89,12.01
3178,US-2024-2693,2024-04-15,2024-04-22,First Class,CUST-0119,Sarah Davis,Consumer,Phoenix,Arizona,West,Office Supplies,Fasteners,Staples in Bulk Pack,7,0.2,53.82,11.52
3179,US-2024-2694,2024-08-30,2024-09-02,Standard Class,CUST-0075,Thomas Rodriguez,Consumer,Orlando,Florida,South,Office Supplies,Envelopes,Poly String Envelope,5,0.1,82.12,9.33
3180,US-2024-2695,2024-11-08,2024-11-15,Standard Class,CUST-0057,Michael Thomas,Home Office,New York City,New York,East,Furniture,Bookcases,O'Sullivan Bookcase,5,0,1361.55,39.51
3181,US-2023-2696,2023-04-13,2023-04-19,Standard Class,CUST-0114,Joseph Taylor,Consumer,Seattle,Washington,West,Office Supplies,Envelopes,Staple Envelope,4,0.1,11.66,2.6
3182,US-2024-2697,2024-09-11,2024-09-14,Standard Class,CUST-0239,Sandra Davis,Home Office,Sacramento,California,West,Office Supplies,Labels,Avery Address Labels,7,0,165.13,30.17
3183,US-2024-2697,2024-09-11,2024-09-14,Standard Class,CUST-0239,Sandra Davis,Home Office,Sacramento,California,West,Office Supplies,Binders,Avery Durable Binder,8,0.4,28.37,-0.64
3184,US-2023-2698,2023-05-06,2023-05-08,Second Class,CUST-0095,Jessica Smith,Corporate,Orlando,Florida,South,Office Supplies,Art,Sharpie Markers,8,0.15,68.75,15.24
3185,US-2023-2698,2023-05-06,2023-05-08,Second Class,CUST-0095,Jessica Smith,Corporate,Orlando,Florida,South,Office Supplies,Paper,Adams Carbonless Paper,7,0,262.43,41.63
3186,US-2023-2699,2023-07-13,2023-07-18,First Class,CUST-0379,William Miller,Consumer,Orlando,Florida,South,Technology,Phones,Apple iPhone,6,0.3,3401.79,195.32
3187,US-2025-2700,2025-02-14,2025-02-20,Standard Class,CUST-0394,Jessica Brown,Home Office,San Diego,California,West,Office Supplies,Art,Boston Pencil Sharpener,5,0,232.4,51.25
3188,US-2025-2700,2025-02-14,2025-02-20,Standard Class,CUST-0394,Jessica Brown,Home Office,San Diego,California,West,Technology,Machines,HP LaserJet Printer,7,0.15,6417.19,817.36
3189,US-2024-2701,2024-12-27,2024-12-30,Standard Class,CUST-0379,William Miller,Corporate,Minneapolis,Minnesota,Central,Office Supplies,Supplies,Stanley Bostitch Stapler,6,0,33.0,3.79
3190,US-2024-2701,2024-12-27,2024-12-30,Standard Class,CUST-0379,William Miller,Corporate,Minneapolis,Minnesota,Central,Furniture,Tables,Hon Training Table,3,0.15,1568.48,3.99
3191,US-2024-2701,2024-12-27,2024-12-30,Standard Class,CUST-0379,William Miller,Corporate,Minneapolis,Minnesota,Central,Office Supplies,Binders,Acco Binder,1,0.4,41.77,4.91
3192,US-2025-2702,2025-02-23,2025-03-02,Standard Class,CUST-0034,Mary Davis,Consumer,Miami,Florida,South,Furniture,Bookcases,Sauder Library Bookcase,4,0,920.16,103.37
3193,US-2025-2702,2025-02-23,2025-03-02,Standard Class,CUST-0034,Mary Davis,Consumer,Miami,Florida,South,Office Supplies,Storage,Fellowes File Cart,8,0.3,121.8,24.2
3194,US-2025-2702,2025-02-23,2025-03-02,Standard Class,CUST-0034,Mary Davis,Consumer,Miami,Florida,South,Office Supplies,Envelopes,Poly String Envelope,3,0,67.53,18.98
3195,US-2025-2703,2025-12-08,2025-12-13,Standard Class,CUST-0239,Sandra Davis,Corporate,Sacramento,California,West,Office Supplies,Supplies,Fiskars Scissors,7,0.3,210.65,-5.24
3196,US-2024-2704,2024-11-18,2024-11-23,Second Class,CUST-0332,Joseph Garcia,Home Office,Richmond,Virginia,South,Office Supplies,Storage,Sterilite File Box,8,0,468.4,102.42
3197,US-2024-2704,2024-11-18,2024-11-23,Second Class,CUST-0332,Joseph Garcia,Home Office,Richmond,Virginia,South,Office Supplies,Paper,HP Multipurpose Paper,3,0.2,12.24,2.64
3198,US-2024-2704,2024-11-18,2024-11-23,Second Class,CUST-0332,Joseph Garcia,Home Office,Richmond,Virginia,South,Furniture,Chairs,Harbour Creations Office Chair,7,0.3,892.24,34.33
3199,US-2025-2705,2025-07-30,2025-08-03,Second Class,CUST-0375,Robert Wilson,Home Office,Columbus,Georgia,South,Furniture,Furnishings,Advantus Wall Clock,2,0.15,158.98,17.46
3200,US-2025-2706,2025-12-11,2025-12-16,Standard Class,CUST-0328,Sarah Martin,Corporate,San Diego,California,West,Furniture,Bookcases,Hon 3-Shelf Bookcase,8,0.1,1168.06,181.16
3201,US-2025-2707,2025-10-19,2025-10-24,First Class,CUST-0311,Margaret Williams,Consumer,Charlotte,North Carolina,South,Office Supplies,Fasteners,Acco Paper Clips,4,0,57.4,12.69
3202,US-2025-2707,2025-10-19,2025-10-24,First Class,CUST-0311,Margaret Williams,Consumer,Charlotte,North Carolina,South,Office Supplies,Paper,HP Multipurpose Paper,6,0,67.44,6.07
3203,US-2024-2708,2024-02-14,2024-02-16,Standard Class,CUST-0357,James Lopez,Corporate,San Francisco,California,West,Furniture,Furnishings,Tenex Chairmat,2,0.4,144.23,-9.55
3204,US-2024-2708,2024-02-14,2024-02-16,Standard Class,CUST-0357,James Lopez,Corporate,San Francisco,California,West,Office Supplies,Art,Newell Highlighters,4,0,181.56,37.91
3205,US-2024-2709,2024-03-19,2024-03-21,Standard Class,CUST-0165,Barbara Miller,Home Office,Indianapolis,Indiana,Central,Technology,Copiers,Hewlett Packard Copier,4,0.2,3747.39,-20.67
3206,US-2024-2709,2024-03-19,2024-03-21,Standard Class,CUST-0165,Barbara Miller,Home Office,Indianapolis,Indiana,Central,Office Supplies,Storage,SAFCO Storage Bin,5,0.4,588.39,-15.65
3207,US-2025-2710,2025-10-29,2025-10-31,Standard Class,CUST-0059,John Rodriguez,Consumer,Miami,Florida,South,Office Supplies,Art,Crayola Colored Pencils,6,0,72.42,22.7
3208,US-2025-2710,2025-10-29,2025-10-31,Standard Class,CUST-0059,John Rodriguez,Consumer,Miami,Florida,South,Technology,Accessories,Belkin Charger,2,0.1,252.97,24.76
3209,US-2023-2711,2023-01-17,2023-01-20,Second Class,CUST-0291,Barbara Gonzalez,Home Office,San Francisco,California,West,Office Supplies,Storage,Iris Storage Box,6,0.15,1232.67,164.85
